铁血茶城全集第46集一切真相大白	http://v.youku.com/v_show/id_XNDI0MTI5MzAyMA==.html	360搜索	WEB	5:24		2019.07.07 02:50
"铁血茶城:小伙带着情报返回基地,不料领导却说出如此过分的话"	http://v.360kan.com/sv/doLkOmPnSRHySC.html	360搜索	WEB	3:49		2019.07.07 02:50
铁血茶城电视剧被敌人包围了怎么办	http://www.iqiyi.com/v_19rsahoqe0.html	360搜索	WEB	5:29		2019.07.07 02:50
铁血茶城电视剧遇到新的危险怎么办	http://www.iqiyi.com/v_19rs9x42hc.html	360搜索	WEB	5:33		2019.07.07 02:50
"铁血茶城:压寨夫人大婚之日,居然拉起小伙的手,这下小伙慌了"	http://v.youku.com/v_show/id_XNDI0NDMzMTk4MA==.html	搜狗搜索	WEB	2:2		2019.07.07 02:50
"铁血茶城:土匪头子追美女护士,不料追到死胡同,中了美女的伎俩"	http://www.ixigua.com/i6705641491194184205/	搜狗搜索	WEB	3:3		2019.07.07 02:50
《铁血茶城》龙芷文单枪匹马找盘桂英算账	http://v.pptv.com/show/f8Jx7la8LGrNS5c.html	搜狗搜索	WEB	5:53		2019.07.07 02:50
"铁血茶城:小伙上山巡查,不料山中空投落下挂在树上,这下乐坏了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_321475312710942720	搜狗搜索	WEB	0:41		2019.07.07 02:50
《铁血茶城》盘桂英上银殿山投靠陈癜子为她报杀夫之仇	http://v.pptv.com/show/DuSLCHDWRoTnZWk.html	搜狗搜索	WEB	3:5		2019.07.07 02:50
《铁血茶城》公审大会盘桂英劫囚特务中途搅局	http://v.pptv.com/show/icpeibPaULe7kcmmY.html	搜狗搜索	WEB	6:58		2019.07.07 02:50
《铁血茶城》沐剑晨被冤成特务铁人在众人前公审枪决	http://v.pptv.com/show/ibWMSkflfzw1w7vI.html	搜狗搜索	WEB	1:40		2019.07.07 02:50
《铁血茶城》套路满满!钟毓麟策反周培龙失败	http://v.pptv.com/show/AuiaHBGzSQoDjYW0.html	搜狗搜索	WEB	4:52		2019.07.07 02:50
《铁血茶城》钟毓麟用升官、发财、抢粮食利诱所有人冲锋	http://v.pptv.com/show/20Xsa9M5qedKyBQ.html	搜狗搜索	WEB	4:46		2019.07.07 02:50
"铁血茶城:小伙为报杀父之仇,拿热碳自毁容貌和声音,太狠了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_323868400003678208	搜狗搜索	WEB	1:18		2019.07.07 02:50
"铁血茶城:美女被小伙拒绝后,深夜屋顶倒油纵火,这也太狠了吧"	http://www.ixigua.com/i6705234876351644174/	搜狗搜索	WEB	3:31		2019.07.07 02:50
铁血茶城：父亲只想到明哲保身，息事宁人，他觉得对不起女儿！	https://haokan.baidu.com/v?vid=4476136282745117791	爱奇艺	WEB	0:29		2019.07.07 02:50
铁血茶城：老人见过铁人，要求他们尽快除掉沐剑晨，要快！	https://haokan.baidu.com/v?vid=8983279796541794586	爱奇艺	WEB	0:30		2019.07.07 02:50
铁血茶城：美女承认沐医生是他的男朋友？美女发怒，准备打他	https://haokan.baidu.com/v?vid=12000088701795759865	爱奇艺	WEB	0:30		2019.07.07 02:50
铁血茶城：责任都在周公，沐剑晨不该怪罪谢书记，怪他！	https://haokan.baidu.com/v?vid=8511242335801889705	爱奇艺	WEB	0:29		2019.07.07 02:50
铁血茶城：众人为共产主义干一杯，周公期盼着这一天的到来	https://haokan.baidu.com/v?vid=15020449865313318270	爱奇艺	WEB	0:38		2019.07.07 02:50
铁血茶城：周公不是这个意思，美女阻止父亲喝酒，让沐剑晨自己喝	https://haokan.baidu.com/v?vid=6486370408540629412	爱奇艺	WEB	0:32		2019.07.07 02:50
铁血茶城：国民党特务绑架了周公的女儿？国民党特务策划的事件？	https://haokan.baidu.com/v?vid=4784545618389439271	爱奇艺	WEB	0:30		2019.07.07 02:50
铁血茶城：美女看向沐剑晨，剑晨看到美女，相视一笑！	https://haokan.baidu.com/v?vid=7484495948833089022	爱奇艺	WEB	0:33		2019.07.07 02:50
铁血茶城：姑娘去山上打野味，没想到发现了敌军特务	https://v.qq.com/x/page/n0892tuwfr5.html	腾讯视频	WEB	0:1		2019.07.07 02:50
铁血茶城：土匪想伏击解放军，没想到解放军早有准备，土匪中计了	https://v.qq.com/x/page/d0893kasfbi.html	腾讯视频	WEB	0:00		2019.07.07 02:50
铁血茶城：土匪要欺负姑娘，没想到来了一个男子，把土匪杀了	https://v.qq.com/x/page/z0892z91izw.html	腾讯视频	WEB	0:4		2019.07.07 02:50
铁血茶城：姑娘轻信土匪头的话，下一秒就被反客为主	https://v.qq.com/x/page/p0893konjbx.html	腾讯视频	WEB	0:2		2019.07.07 02:50
铁血茶城：十九和哑巴果然是两条汉子，敢作敢当，自废左手！	https://v.qq.com/x/page/k0893ytux3f.html	腾讯视频	WEB	0:00		2019.07.07 02:50
"铁血茶城:土匪下山洗劫村庄,居然还用辣椒点火来放烟,太恶毒了"	http://v.youku.com/v_show/id_XNDI0NDMzMzQ1Ng==.html	搜狗搜索	WEB	2:46		2019.07.07 02:50
"《铁血茶城》陈癜子糟蹋周家下人,小玉化装打探消息"	http://v.pptv.com/show/wlzzcNgibruxPzRE.html	搜狗搜索	WEB	3:45		2019.07.07 02:50
《铁血茶城》陈十九阿仁自残为救沐剑晨受过	http://v.pptv.com/show/vbXcW8Mpmdc6uEQ.html	搜狗搜索	WEB	5:55		2019.07.07 02:50
"铁血茶城:勇猛小伙大展身手一掌拍死一个人,这啥功夫也太厉害了"	http://www.ixigua.com/i6699347984888365582/	搜狗搜索	WEB	2:11		2019.07.07 02:50
"《铁血茶城》陈癜子盘桂英起矛盾,双方持枪相对"	http://v.pptv.com/show/ibGIRjvZczApt6icc.html	搜狗搜索	WEB	6:47		2019.07.07 02:50
"铁血茶城:美女带孩子上土匪山认亲,不料给小伙带帽子的是他大哥"	http://www.ixigua.com/i6702323880666595853/	搜狗搜索	WEB	5:31		2019.07.07 02:50
"铁血茶城:美女被小伙拒绝后,深夜屋顶倒油纵火!"	http://v.youku.com/v_show/id_XNDI0NDMyMzM3Mg==.html	搜狗搜索	WEB	3:31		2019.07.07 02:50
"铁血茶城:美女竟然对连长有首长有情绪,原来是喜欢男医生"	https://v.qq.com/x/page/b0892y2mbld.html	百度搜索	WEB	6:10		2019.07.07 02:35
《广西剿匪之铁血茶城》陈斯民投降暗怀鬼胎 沐剑晨布阵制止哗变	https://www.iqiyi.com/v_19rs8hw8n0.html	百度搜索	WEB	1:42		2019.07.07 02:35
"铁血茶城:勇猛小伙大展身手一掌拍死一个人,这啥功夫也太厉害了"	https://v.youku.com/v_show/id_XNDIxODM3MTYyNA==	百度搜索	WEB	2:11		2019.07.07 02:35
周奕彤  #铁血茶城周奕彤# 关键时候还是得靠爸爸～@周奕彤babyfat	http://weibo.com/tv/v/HyxEGcYAH?fid=1034:4382324951847155	百度搜索	WEB	0:15		2019.07.07 02:35
周奕彤#铁血茶城周奕彤##周奕彤龙芷文# 这段看的鼻子酸酸的	http://weibo.com/tv/v/HxxVJyVCi?fid=1034:4379952397648079	百度搜索	WEB	0:57		2019.07.07 02:35
"铁血茶城:医生质疑男子杀了军座,没想到男子一时心急,不打自招"	https://v.qq.com/x/page/a0892d7mdqk.html	百度搜索	WEB	5:54		2019.07.07 02:35
"铁血茶城:老父亲死了,如今自己男友还来落井下石,美女爆发了"	https://baijiahao.baidu.com/s?id=1636930918851495777&wfr=content	百度搜索	WEB	7:22		2019.07.07 02:35
铁血茶城 第01集	http://www.iqiyi.com/w_19s8suivc1.html	360搜索	WEB	2:00		2019.07.07 02:35
"铁血茶城:土匪想伏击解放军,没想到解放军早有准备,土匪中计了"	http://v.youku.com/v_show/id_XNDI0MDgzODUyNA==.html	360搜索	WEB	3:3		2019.07.07 02:35
《广西剿匪之铁血茶城》陈癜子借刀杀人攻克铜锣寨龙芷文酒坊征粮	http://www.iqiyi.com/v_19rs8i9bp4.html	360搜索	WEB	1:26		2019.07.07 02:35
广西剿匪之铁血茶城沐剑晨自证清白背尸上路钟毓麟黄韵寒秘密接头	http://www.iqiyi.com/v_19rs8homhw.html	360搜索	WEB	1:26		2019.07.07 02:35
铁血茶城(第05集)	http://v.pptv.com/show/iaFr5dt5EtPJV0x8.html	360搜索	WEB	45:42		2019.07.07 02:35
"铁血茶城:小伙为报杀父之仇,拿热碳自毁容貌和声音!"	http://v.youku.com/v_show/id_XNDI0NDMyNjY2MA==.html	搜狗搜索	WEB	1:18		2019.07.07 02:35
"铁血茶城:漂亮姨太唱戏给老爷听,这婀娜舞姿看的老爷眼睛都直了"	http://www.ixigua.com/i6703070071956177416/	搜狗搜索	WEB	1:45		2019.07.07 02:35
《铁血茶城》龙芷文被监视寸步难行	http://v.pptv.com/show/gLnYV78lldM2tDg.html	搜狗搜索	WEB	5:18		2019.07.07 02:35
《铁血茶城》甘士坚诬陷龙芷文称其通匪	http://v.pptv.com/show/820EgibtRwf9ia4Ow.html	搜狗搜索	WEB	6:48		2019.07.07 02:35
《铁血茶城》石条村成人间地狱	http://v.pptv.com/show/yz9W1T2jE1G0Mr4.html	搜狗搜索	WEB	3:7		2019.07.07 02:35
《铁血茶城》黄韵寒栽赃坐实沐剑晨特务身份	http://v.pptv.com/show/FPqZFn7kVJL1c38.html	搜狗搜索	WEB	4:8		2019.07.07 02:35
《铁血茶城》战火猛烈!谢飞和西候展开白刃战	http://v.pptv.com/show/2UPycdkicrib1QzhI.html	搜狗搜索	WEB	3:46		2019.07.07 02:35
《铁血茶城》一场空城计!沐剑晨布阵制止哗变	http://www.ixigua.com/i6706340676558127620/	搜狗搜索	WEB	4:28		2019.07.07 02:35
《铁血茶城》陈癜子洗劫石条村	http://v.pptv.com/show/yEDvbNQ6quhLyRU.html	搜狗搜索	WEB	4:12		2019.07.07 02:35
《铁血茶城》又添命案!黄韵寒枪杀罗主席伪造现场	http://v.pptv.com/show/FfuaGYHnV5X4dno.html	搜狗搜索	WEB	6:41		2019.07.07 02:35
《铁血茶城》沐剑晨被冤枉成特务村民动私刑	http://v.pptv.com/show/0Fj3dNxCsvBT0R0.html	搜狗搜索	WEB	5:13		2019.07.07 02:35
"《铁血茶城》5分钟片花 万思维演绎另类英雄经历""..htm"	http://www.iqiyi.com/v_19rslgvv5w.html	搜狗搜索	WEB	5:34		2019.07.07 02:35
《铁血茶城》钟毓麟设局陷害周培龙	http://v.pptv.com/show/eMFw71e9LWvOTJA.html	搜狗搜索	WEB	5:39		2019.07.07 02:35
《铁血茶城》神医妙手!沐剑晨施手术再救阿仁	http://v.pptv.com/show/FvyTEHjeTozvbXE.html	搜狗搜索	WEB	6:6		2019.07.07 02:35
铁血茶城:夫人为啥会上山当土匪?总头人让她嫁给一个残疾人!	http://sa.sogou.com/sgsearch/sgs_video.php?docid=5c1f236ddf6683a4fd371e9734d9d746	搜狗搜索	WEB	0:49		2019.07.07 02:35
"铁血茶城:美女带孩子上土匪山认亲,不料给小伙带帽子的是他大哥"	http://v.youku.com/v_show/id_XNDI0NDMyMTgwMA==.html	搜狗搜索	WEB	5:31		2019.07.07 02:35
铁血茶城(第32集)	http://v.pptv.com/show/2YuqKZH3Z6UIhu4.html	360搜索	WEB	44:57		2019.07.07 02:35
铁血茶城：特务任务失败后，要杀男子泄愤，男子趁其不备跳车逃走	http://v.youku.com/v_show/id_XNDI0NTE3ODY3Ng==.html	爱奇艺	WEB	3:14		2019.07.07 02:35
铁血茶城：姨太和千金大小姐一个桌上吃饭，这么香的饭菜都关不住女人的嘴	http://v.youku.com/v_show/id_XNDIyOTQ2MDk1Mg==.html	爱奇艺	WEB	2:20		2019.07.07 02:35
铁血茶城：两个阶级，两个阵营的矛盾，周公觉得惭愧啊！	https://haokan.baidu.com/v?vid=13015308835877195705	爱奇艺	WEB	0:34		2019.07.07 02:35
铁血茶城电视剧被敌人包围了很紧张	http://v.youku.com/v_show/id_XNDIyMzYzNjQ2MA==.html	爱奇艺	WEB	5:32		2019.07.07 02:35
铁血茶城：特务任务失败后，要杀男子泄愤，男子趁其不备跳车逃走	http://v.youku.com/v_show/id_XNDI0NTE3ODY3Ng==.html	爱奇艺	WEB	3:14		2019.07.07 02:35
铁血茶城：土匪抢粮屠城，却留下老干部单挑，伸出脖子太嚣张	http://v.youku.com/v_show/id_XNDIzNzc0NjM2NA==.html	爱奇艺	WEB	8:54		2019.07.07 02:35
铁血茶城：攻打银殿山，解放军将在晚上出发，很快就能打下？	https://haokan.baidu.com/v?vid=18238198069729635365	爱奇艺	WEB	0:33		2019.07.07 02:35
铁血茶城：美女听到这个消息，很意外，阿廖姑娘寻短见？	https://haokan.baidu.com/v?vid=4741257747564825654	爱奇艺	WEB	0:35		2019.07.07 02:35
铁血茶城大结局特派员想独自逃跑，三姨太选择和他同归于尽！	https://haokan.baidu.com/v?vid=15648265487722030415	爱奇艺	WEB	3:46		2019.07.07 02:35
铁血茶城：沐剑晨见过特务，打算把特务的画像画出来！	https://haokan.baidu.com/v?vid=18022101690814837759	爱奇艺	WEB	0:29		2019.07.07 02:35
铁血茶城：小伙为劝美女回头，结果怼了美女一家子，这下搞笑了	https://v.qq.com/x/page/p0894pwigbm.html	腾讯视频	WEB	0:2		2019.07.07 02:35
"铁血茶城:大结局特派员想独自逃跑,三姨太选择和他同归于尽!"	https://v.qq.com/x/page/u0892qr8uyn.html	百度搜索	WEB	2:58		2019.07.07 02:21
"铁血茶城:姨太和特务勾搭在一起,这下被大老爷知道了,好戏上演"	https://v.qq.com/x/page/u0892s2r0h4.html	百度搜索	WEB	1:39		2019.07.07 02:21
"铁血茶城:敌军特务想在山寨搞破坏,没想到解放军早有准备"	https://m.v.qq.com/page/h/3/b/h08926ag33b.html	百度搜索	WEB	8:9		2019.07.07 02:21
铁血茶城电视剧遇到新的敌人	http://video.tudou.com/v/XNDIyNjM3NjA0MA==.html	百度搜索	WEB	5:28		2019.07.07 02:21
铁血茶城全集第46集一切真相大白	http://video.tudou.com/v/XNDI0MTI5MzAyMA==.html	百度搜索	WEB	5:24		2019.07.07 02:21
#李蓓蕾# #铁血茶城# 试探哈哈就你那小九九我心里可清楚了	http://weibo.com/tv/v/HyDKn5X8E?fid=1034:4382558985590145	百度搜索	WEB	4:13		2019.07.07 02:21
《广西剿匪之铁血茶城》爱国情怀燃爆6月	https://www.iqiyi.com/v_19rs7phl3k.html	百度搜索	WEB	1:36		2019.07.07 02:21
《广西剿匪之铁血茶城》爱国情怀燃爆6月	https://www.iqiyi.com/v_19rs7phl3k.html	百度搜索	WEB	1:36		2019.07.07 02:21
#李蓓蕾# #铁血茶城# 试探哈哈就你那小九九我心里可清楚了	http://weibo.com/tv/v/HyDKn5X8E?fid=1034:4382558985590145	百度搜索	WEB	4:13		2019.07.07 02:21
"铁血茶城:土匪团伙聚众赌博,居然玩的这么刺激,真是厉害了"	https://m.v.qq.com/page/m/3/n/m0883n09h3n.html	百度搜索	WEB	1:27		2019.07.07 02:21
"铁血茶城:土匪团伙聚众赌博,居然玩的这么刺激,真是厉害了"	https://m.v.qq.com/page/m/3/n/m0883n09h3n.html	百度搜索	WEB	1:27		2019.07.07 02:21
铁血茶城：小伙眼看着父亲被土匪杀害，直接暴走冲了上去	https://v.qq.com/x/page/w0894nbbssz.html	腾讯视频	WEB	0:11		2019.07.07 02:21
铁血茶城：姨太和特务勾搭在一起，这下被大老爷知道了，好戏上演	https://v.qq.com/x/page/o0888ufu5ei.html	腾讯视频	WEB	0:1		2019.07.07 02:21
铁血茶城：面前的这个人，竟是国民党第七军的军座，看不出来啊	https://v.qq.com/x/page/h0894wi6yw5.html	腾讯视频	WEB	0:2		2019.07.07 02:21
铁血茶城：下人来报坏人的恶迹，周昭贵瞬间暴怒又瞬间停息	https://v.qq.com/x/page/n0895xbf1qi.html	腾讯视频	WEB	0:00		2019.07.07 02:21
铁血茶城(第45集)	http://v.pptv.com/show/9J61MoT74RibCAGg.html	360搜索	WEB	45:30		2019.07.07 02:21
铁血茶城(第39集)	http://v.pptv.com/show/7LbdWsIomNY5tzs.html	360搜索	WEB	45:30		2019.07.07 02:21
铁血茶城：美女在土匪头子面前太嚣张，土匪直接把她赏给手下，做法真狠	http://v.youku.com/v_show/id_XNDIzODk4ODg5Ng==.html	爱奇艺	WEB	4:18		2019.07.07 02:21
《铁血茶城》石条村成人间地狱，惨不忍睹！	http://v.youku.com/v_show/id_XNDIzODMwODgwOA==.html	爱奇艺	WEB	3:8		2019.07.07 02:21
《铁血茶城》狡猾的陈癜子遇到女匪秒怂溜之大吉	http://v.pptv.com/show/64qpJo70ZKIFg08.html	搜狗搜索	WEB	5:2		2019.07.07 02:21
《铁血茶城》死不瞑目!陈十九遭陈癜子毒手	http://v.pptv.com/show/9mgHhOxSwgBj4e0.html	搜狗搜索	WEB	6:2		2019.07.07 02:21
"铁血茶城:没想到女护士和县长都是敌军特务,一直潜伏在内部"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=648b0d0b6ef171810ae83fa8ebbdcc72	搜狗搜索	WEB	2:18		2019.07.07 02:21
"铁血茶城:小伙眼看着父亲被土匪杀害,直接暴走冲了上去"	http://www.ixigua.com/i6708241622791881223/	搜狗搜索	WEB	11:5		2019.07.07 02:21
《铁血茶城》钟毓麟策划暗杀军分区领导	http://v.pptv.com/show/grfeXcUrm9k8ukY.html	搜狗搜索	WEB	3:51		2019.07.07 02:21
"铁血茶城:美女被土匪下迷药,居然被土匪拿来点天灯,这下惨了"	http://www.ixigua.com/i6700790663304184327/	搜狗搜索	WEB	4:53		2019.07.07 02:21
"铁血茶城:没想到县长是敌军奸细,特务被包围时,县长暗中相救"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=4c960c9a99696ca6525035d3ea92ce38	搜狗搜索	WEB	3:26		2019.07.07 02:21
《铁血茶城》小玉带芋头上山认父牵扯陈年旧事	http://v.pptv.com/show/vLTbWMAmltQ3tTk.html	搜狗搜索	WEB	4:55		2019.07.07 02:21
"铁血茶城:.小伙受伤美女前来探望,一见面美女这下不矜持了!"	http://www.ixigua.com/i6703069135921742349/	搜狗搜索	WEB	4:8		2019.07.07 02:21
"《铁血茶城》盘桂英报仇无望以枪相逼,阿仁趁机打晕"	http://v.pptv.com/show/uLDfXMQqmtg7uUU.html	搜狗搜索	WEB	5:50		2019.07.07 02:21
"铁血茶城:土匪头子围攻村庄,不会使用望远镜,糗大了!"	http://v.youku.com/v_show/id_XNDI0NDMzNTI0NA==.html	搜狗搜索	WEB	2:3		2019.07.07 02:21
铁血茶城 第47集	http://v.pptv.com/show/9qDPTLQaiasgrqTU.html	搜狗搜索	WEB	44:39		2019.07.07 02:21
"铁血茶城:这帮土匪太能玩,竟然用这招赌输赢,太刺激了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_323376099401760768	搜狗搜索	WEB	4:16		2019.07.07 02:21
"铁血茶城:土匪头子围攻村庄,不会使用望远镜,糗大了!"	http://v.youku.com/v_show/id_XNDI0NDMzNTI0NA==.html	搜狗搜索	WEB	2:3		2019.07.07 02:21
《铁血茶城》香消玉殒!小玉用命让芋头送信	http://v.pptv.com/show/003kY8sxod9CwAw.html	搜狗搜索	WEB	2:25		2019.07.07 02:21
《铁血茶城》石牌寨有情人团聚	http://v.pptv.com/show/hL3UU7shkc8ysDw.html	搜狗搜索	WEB	3:24		2019.07.07 02:21
《铁血茶城》石牌寨有情人团聚	http://v.pptv.com/show/hL3UU7shkc8ysDw.html	搜狗搜索	WEB	3:24		2019.07.07 02:21
"铁血茶城:土匪假扮跳大神进村庄,不料死性不改,还盯着女人不放"	http://www.ixigua.com/i6705611637094613517/	搜狗搜索	WEB	1:3		2019.07.07 02:21
铁血茶城 第47集	http://v.pptv.com/show/9qDPTLQaiasgrqTU.html	搜狗搜索	WEB	44:39		2019.07.07 02:21
《铁血茶城》盘桂英掏枪将几个奸淫妇女的土匪枪毙	http://v.pptv.com/show/0ErpZs40pOJFww8.html	搜狗搜索	WEB	3:29		2019.07.07 02:21
《铁血茶城》一线生机!盘桂英欲杀龙芷文报杀父之仇	http://v.pptv.com/show/Bib2EA2vRQXiciaYGw.html	搜狗搜索	WEB	4:00		2019.07.07 02:21
"铁血茶城:土匪以为盘桂英要奖赏他们,不料美女请他们吃枪子,奖的真好"	http://v.youku.com/v_show/id_XNDIzODk5Mzc0MA==.html	搜狗搜索	WEB	3:23		2019.07.07 02:21
铁血茶城：敌军特务被解放军包围，为逃跑，挟持姑娘做人质	http://v.youku.com/v_show/id_XNDI0NTE4NzI2OA==.html	爱奇艺	WEB	2:36		2019.07.07 02:21
铁血茶城：医生质疑男子杀了军座，没想到男子一时心急，不打自招	http://v.youku.com/v_show/id_XNDI0MzcxNzA2NA==.html	爱奇艺	WEB	5:50		2019.07.07 02:21
铁血茶城：军队搜山，不料中了土匪的计，厉害的陷阱！	http://v.youku.com/v_show/id_XNDI0NDMyNTIwMA==.html	爱奇艺	WEB	1:42		2019.07.07 02:21
铁血茶城：青年医生给小伙治病，一会扎针筒一会插笔盖，真是奇了	http://v.youku.com/v_show/id_XNDIxODM3MDE0MA==.html	爱奇艺	WEB	2:29		2019.07.07 02:21
铁血茶城：第二天就要动手了，他却做出这件事，美女要干掉同伙？	https://haokan.baidu.com/v?vid=3135446895551288262	爱奇艺	WEB	0:30		2019.07.07 02:21
铁血茶城电视剧遇到新的敌人	http://v.youku.com/v_show/id_XNDIyNTY0NzU2OA==.html	爱奇艺	WEB	5:30		2019.07.07 02:21
铁血茶城电视剧遇到新的敌人	http://v.youku.com/v_show/id_XNDIyNjM3NjA0MA==.html	爱奇艺	WEB	5:28		2019.07.07 02:21
《铁血茶城》陈斯民强行逃走被击毙成替死鬼	http://v.youku.com/v_show/id_XNDIzMjI4MTIxNg==.html	爱奇艺	WEB	2:36		2019.07.07 02:21
《广西剿匪之铁血茶城》国防部特派员认姐 不明黑衣人救下龙芷文	http://m.iqiyi.com/v_19rs8n96ow.html	爱奇艺	WEB	1:22		2019.07.07 02:21
《广西剿匪之铁血茶城》陈斯民投降暗怀鬼胎 沐剑晨布阵制止哗变	http://m.iqiyi.com/v_19rs8hw8n0.html	爱奇艺	WEB	1:42		2019.07.07 02:21
《广西剿匪之铁血茶城》黄韵寒栽赃沐剑晨特务 陈斯民逃走被击毙	http://m.iqiyi.com/v_19rs8ll1d0.html	爱奇艺	WEB	1:41		2019.07.07 02:21
铁血茶城电视剧被敌人包围了怎么办	http://m.iqiyi.com/v_19rsahoqe0.html	爱奇艺	WEB	5:29		2019.07.07 02:12
铁血茶城	http://v.pptv.com/show/0lb9euJIuPZZ1z8.html	pptv	WEB	6:33		2019.07.07 02:12
《铁血茶城》5分钟片花 万思维演绎另类英雄经历“九死一生”	https://www.iqiyi.com/v_19rslgvv5w.html	百度搜索	WEB	5:34		2019.07.07 02:12
铁血茶城	http://v.pptv.com/show/0UvqadE3pibVIxia4.html	pptv	WEB	4:14		2019.07.07 02:12
铁血茶城电视剧全集大结局	https://video.tudou.com/v/XNDIxODM2NzM2MA==.html	360搜索	WEB	5:31		2019.07.07 02:12
铁血茶城	http://v.pptv.com/show/820EgibtRwf9ia4Eg.html	pptv	WEB	6:48		2019.07.07 02:12
"铁血茶城 :敌军特务想在山寨搞破坏,没想到解放军早有准备"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_329055982614315008	搜狗搜索	WEB	7:38		2019.07.07 02:12
铁血茶城	http://v.pptv.com/show/z1EAfibdNvfte3EQ.html	pptv	WEB	3:39		2019.07.07 02:12
铁血茶城	http://v.pptv.com/show/pa3EQ6sRgb8iaoAg.html	pptv	WEB	3:9		2019.07.07 02:12
铁血茶城	http://v.pptv.com/show/003kY8sxod9CwCg.html	pptv	WEB	2:25		2019.07.07 02:12
《广西剿匪之铁血茶城》钟毓麟策反周培龙失败陶大雷大意尸体受损	http://m.iqiyi.com/v_19rs8gnyas.html	爱奇艺	WEB	2:15		2019.07.07 02:12
铁血茶城	http://v.pptv.com/show/FvyTEHjeTozvbdU.html	pptv	WEB	6:6		2019.07.07 02:11
电视剧《铁血茶城》今晚起在我台卫视频道播出	http://item.btime.com/44cgk5afm3o9o899a74fh4dk3ud	爱奇艺	WEB	0:26		2019.07.07 02:11
铁血茶城	http://v.pptv.com/show/yVMCgelPvic1g3kY.html	pptv	WEB	3:56		2019.07.07 02:11
"#铁血茶城# #杨诚诚# 好纠结的姑娘呀,你到底是好人还是坏人呢,沐医生嗯我选择相信你"	https://weibo.com/tv/v/HxpzsyPOA	百度搜索	WEB	1:17		2019.07.07 02:11
"铁血茶城:国军军长退隐后,没想到在街上被自己的部下一刀毙命"	https://m.v.qq.com/page/l/n/8/l08913hgpn8.html	百度搜索	WEB	9:10		2019.07.07 02:11
《铁血茶城》陶大雷酒坊强征粮引发群愤	http://v.pptv.com/show/rqLRTrYcjMotqzc.html	搜狗搜索	WEB	5:24		2019.07.07 02:11
铁血茶城	http://v.pptv.com/show/wUnoZ881peNGxCw.html	pptv	WEB	7:42		2019.07.07 02:11
铁血茶城	http://v.pptv.com/show/wVv6eeFHticVY1j4.html	pptv	WEB	6:31		2019.07.07 02:11
《铁血茶城》 沐剑晨冒死回城被打得半死	http://v.pptv.com/show/vrLhXsYsnNo9u0c.html	搜狗搜索	WEB	2:9		2019.07.07 02:11
"铁血茶城:有了内奸的帮助,土匪头子带队一下子就打到城门口了"	http://www.ixigua.com/i6703679700796965384/	搜狗搜索	WEB	3:30		2019.07.07 02:11
铁血茶城	http://v.pptv.com/show/wkbtatI4qOZJxy8.html	pptv	WEB	4:11		2019.07.07 02:11
铁血茶城：敌军特务想在山寨搞破坏，没想到解放军早有准备	https://v.qq.com/x/page/h08926ag33b.html	腾讯视频	WEB	0:8		2019.07.07 02:11
"铁血茶城:三姨太正在梳妆,不料却传来一声枪响,顿时心慌了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_323376096889372672	搜狗搜索	WEB	2:30		2019.07.07 02:11
"铁血茶城:父女断绝关系多年,得知父亲已改过自新,结局感人"	http://www.ixigua.com/i6700907307435295245/	搜狗搜索	WEB	4:33		2019.07.07 02:11
铁血茶城(第47集)	http://v.pptv.com/show/9qDPTMpBO3ncWsI.html	360搜索	WEB	44:39		2019.07.07 02:11
"铁血茶城:抗战时期,沐剑晨却穿了一件皮夹克,陶大雷不干了"	http://www.ixigua.com/i6700907307611472392/	搜狗搜索	WEB	2:29		2019.07.07 02:11
"铁血茶城:土匪下山住地主家,不料不忘土匪本性,还打起这坏主意"	http://v.youku.com/v_show/id_XNDIzODk4NjExNg==.html	搜狗搜索	WEB	1:22		2019.07.07 02:11
《铁血茶城》周培龙计划功败垂成	http://v.pptv.com/show/zETraNA2puRHxQk.html	搜狗搜索	WEB	4:28		2019.07.07 02:11
"#李蓓蕾# #铁血茶城# 好不容易抓到龙芷文,结果还被人截胡了,简直是恼火"	http://weibo.com/tv/v/HxHcYiYYc?fid=1034:4380308615973254	百度搜索	WEB	3:1		2019.07.07 02:11
铁血茶城	http://v.pptv.com/show/vrLhXsYsnNo9uyM.html	pptv	WEB	2:9		2019.07.07 02:11
铁血茶城	http://v.pptv.com/show/wFr5dt5EtPJV0zs.html	pptv	WEB	8:44		2019.07.07 02:11
铁血茶城：土匪要欺负姑娘，没想到来了一个男子，把土匪杀了	http://v.youku.com/v_show/id_XNDI0MzcxNzE2NA==.html	爱奇艺	WEB	4:21		2019.07.07 02:11
"铁血茶城:甘士坚独自去了一破庙,没想到他竟是去找特务接头"	http://v.youku.com/v_show/id_XNDIzODk5NTcwNA==.html	搜狗搜索	WEB	3:27		2019.07.07 02:11
铁血茶城	http://v.pptv.com/show/0Fj3dNxCsvBT0Tk.html	pptv	WEB	5:13		2019.07.07 02:11
